timestamp,user_id,query_type,table,execution_time_ms,ip_address
2024-01-28 02:22:04,user_65,DELETE,payments,23,192.168.1.35
2024-03-23 19:42:49,user_60,UPDATE,orders,3,192.168.1.46
2024-02-19 15:21:27,user_46,UPDATE,products,265,192.168.1.3
2024-09-07 23:06:38,user_3,UPDATE,users,130,192.168.1.18
2024-08-25 09:56:42,user_14,UPDATE,products,113,192.168.1.14
2024-03-28 02:22:05,user_36,UPDATE,orders,167,192.168.1.10
2024-09-19 20:49:05,user_68,DELETE,products,98,192.168.1.14
2024-12-24 10:33:26,user_87,SELECT,orders,130,192.168.1.42
2024-01-16 19:19:18,user_10,DELETE,users,16,192.168.1.11
2024-01-23 20:25:25,user_78,SELECT,users,13,192.168.1.43
2024-01-20 02:17:19,user_1,INSERT,products,142,192.168.1.38
2024-05-23 20:39:05,user_85,INSERT,payments,177,192.168.1.1
2024-10-22 14:50:21,user_100,DELETE,orders,97,192.168.1.3
2024-02-21 05:06:13,user_33,INSERT,orders,96,192.168.1.6
2024-03-26 21:48:22,user_5,SELECT,users,318,192.168.1.50
2024-05-25 21:05:27,user_5,INSERT,products,80,192.168.1.8
2024-12-15 04:21:24,user_48,UPDATE,users,63,192.168.1.9
2024-08-01 04:50:31,user_100,INSERT,payments,67,192.168.1.23
2024-08-09 02:27:52,user_24,UPDATE,orders,133,192.168.1.26
2024-02-17 03:43:12,user_3,INSERT,products,119,192.168.1.1
2024-06-28 22:19:06,user_48,UPDATE,users,509,192.168.1.40
2024-06-17 12:09:23,user_100,INSERT,users,19,192.168.1.19
2024-05-17 14:05:23,user_7,SELECT,products,186,192.168.1.28
2024-01-03 06:09:32,user_90,INSERT,users,84,192.168.1.30
2024-03-15 08:17:41,user_20,UPDATE,products,111,192.168.1.25
2024-02-06 09:14:03,user_15,INSERT,users,26,192.168.1.23
2024-10-06 06:05:09,user_83,UPDATE,payments,73,192.168.1.20
2024-12-16 23:00:13,user_31,DELETE,payments,148,192.168.1.26
2024-02-29 18:53:39,user_79,UPDATE,orders,99,192.168.1.43
2024-10-15 09:38:16,user_52,INSERT,payments,73,192.168.1.21
2024-05-13 02:45:44,user_30,SELECT,users,24,192.168.1.32
2024-09-24 03:44:26,user_55,SELECT,products,56,192.168.1.34
2024-05-10 17:19:39,user_59,INSERT,orders,14,192.168.1.23
2024-01-18 19:04:58,user_9,INSERT,users,252,192.168.1.24
2024-07-15 16:19:11,user_37,SELECT,users,335,192.168.1.2
2024-12-01 01:49:10,user_89,INSERT,orders,58,192.168.1.48
2024-01-27 06:37:51,user_38,UPDATE,users,15,192.168.1.14
2024-10-29 21:57:37,user_33,INSERT,payments,50,192.168.1.9
2024-03-17 21:45:12,user_22,UPDATE,users,191,192.168.1.1
2024-12-30 23:44:49,user_90,DELETE,products,24,192.168.1.15
2024-10-17 15:18:45,user_59,SELECT,payments,48,192.168.1.47
2024-07-09 23:46:07,user_24,DELETE,orders,128,192.168.1.5
2024-08-22 03:38:59,user_59,DELETE,payments,44,192.168.1.17
2024-09-02 14:52:40,user_64,DELETE,payments,51,192.168.1.39
2024-09-12 07:58:13,user_71,UPDATE,users,68,192.168.1.11
2024-09-05 08:11:11,user_61,INSERT,orders,19,192.168.1.32
2024-01-07 12:11:40,user_73,INSERT,users,42,192.168.1.15
2024-03-05 02:24:46,user_86,SELECT,orders,161,192.168.1.35
2024-04-19 20:27:02,user_9,SELECT,payments,59,192.168.1.48
2024-04-07 12:40:09,user_24,DELETE,users,98,192.168.1.12
2024-06-27 23:49:41,user_3,INSERT,users,61,192.168.1.1
2024-07-11 02:10:28,user_72,SELECT,payments,27,192.168.1.43
2024-08-11 22:20:23,user_87,INSERT,products,28,192.168.1.47
2024-05-23 12:52:55,user_7,UPDATE,products,56,192.168.1.5
2024-01-09 01:17:26,user_43,INSERT,products,9,192.168.1.38
2024-06-27 01:27:40,user_96,UPDATE,products,9,192.168.1.24
2024-03-28 15:38:14,user_9,DELETE,orders,215,192.168.1.7
2024-11-19 19:55:06,user_65,INSERT,products,48,192.168.1.5
2024-09-23 16:12:55,user_88,SELECT,products,23,192.168.1.16
2024-03-28 23:08:30,user_12,DELETE,products,33,192.168.1.35
2024-07-04 22:53:56,user_56,INSERT,products,6,192.168.1.2
2024-08-17 20:33:38,user_58,UPDATE,payments,58,192.168.1.37
2024-05-27 03:02:04,user_23,UPDATE,orders,25,192.168.1.18
2024-07-01 22:12:40,user_5,DELETE,products,128,192.168.1.28
2024-08-06 02:52:15,user_61,INSERT,orders,34,192.168.1.47
2024-07-31 21:56:19,user_82,DELETE,products,43,192.168.1.15
2024-05-02 16:48:26,user_95,UPDATE,users,30,192.168.1.30
2024-04-24 20:35:47,user_61,UPDATE,orders,1,192.168.1.1
2024-02-01 07:12:36,user_49,DELETE,products,295,192.168.1.37
2024-05-18 11:41:46,user_71,INSERT,orders,25,192.168.1.37
2024-02-09 02:47:38,user_18,UPDATE,products,18,192.168.1.33
2024-08-02 13:32:11,user_1,DELETE,payments,33,192.168.1.42
2024-05-20 19:08:14,user_39,UPDATE,users,24,192.168.1.15
2024-09-08 08:02:16,user_65,INSERT,products,52,192.168.1.46
2024-07-13 05:15:36,user_25,DELETE,users,62,192.168.1.4
2024-03-31 18:27:13,user_69,SELECT,products,35,192.168.1.40
2024-12-07 16:43:17,user_94,SELECT,users,44,192.168.1.28
2024-12-22 13:20:49,user_11,UPDATE,payments,101,192.168.1.22
2024-08-31 08:30:14,user_15,UPDATE,orders,143,192.168.1.13
2024-05-25 20:28:26,user_36,SELECT,products,60,192.168.1.43
2024-09-20 11:27:52,user_88,SELECT,orders,77,192.168.1.34
2024-03-28 00:07:46,user_23,SELECT,products,182,192.168.1.15
2024-06-01 10:48:14,user_43,SELECT,orders,19,192.168.1.8
2024-03-20 19:54:42,user_30,DELETE,users,264,192.168.1.26
2024-07-07 21:21:15,user_99,INSERT,orders,286,192.168.1.28
2024-08-09 19:44:48,user_1,DELETE,users,6,192.168.1.13
2024-01-24 22:03:01,user_15,DELETE,orders,61,192.168.1.29
2024-08-11 05:32:02,user_37,INSERT,users,17,192.168.1.21
2024-11-08 07:52:54,user_50,DELETE,users,55,192.168.1.30
2024-01-06 12:14:39,user_28,SELECT,orders,7,192.168.1.2
2024-04-15 18:18:29,user_26,SELECT,products,20,192.168.1.45
2024-02-13 05:04:25,user_8,INSERT,users,58,192.168.1.25
2024-07-12 12:32:15,user_37,INSERT,payments,169,192.168.1.44
2024-09-08 22:41:54,user_74,INSERT,orders,62,192.168.1.13
2024-09-01 09:19:13,user_49,SELECT,users,19,192.168.1.18
2024-09-02 08:29:52,user_37,UPDATE,products,386,192.168.1.24
2024-01-05 12:37:24,user_71,SELECT,products,163,192.168.1.44
2024-05-04 23:07:38,user_82,UPDATE,users,240,192.168.1.23
2024-02-27 15:14:19,user_38,SELECT,users,198,192.168.1.37
2024-08-21 11:17:05,user_56,UPDATE,products,119,192.168.1.16
2024-10-28 13:18:31,user_52,INSERT,products,99,192.168.1.13
2024-09-09 02:57:09,user_27,SELECT,users,13,192.168.1.36
2024-08-24 04:58:47,user_44,UPDATE,products,23,192.168.1.11
2024-08-08 17:47:13,user_68,SELECT,orders,70,192.168.1.17
2024-06-21 06:32:07,user_53,INSERT,users,78,192.168.1.9
2024-10-18 19:29:54,user_73,DELETE,orders,118,192.168.1.4
2024-02-20 21:29:27,user_55,UPDATE,products,22,192.168.1.34
2024-08-07 10:20:57,user_43,INSERT,payments,39,192.168.1.8
2024-08-19 14:38:09,user_94,DELETE,users,149,192.168.1.17
2024-07-25 23:16:58,user_39,DELETE,products,166,192.168.1.17
2024-08-10 15:58:55,user_34,INSERT,products,137,192.168.1.48
2024-04-15 14:01:58,user_27,DELETE,orders,1,192.168.1.47
2024-12-25 17:13:26,user_70,DELETE,payments,173,192.168.1.50
2024-04-13 17:24:18,user_44,SELECT,products,79,192.168.1.1
2024-01-05 17:08:02,user_7,SELECT,users,4,192.168.1.6
2024-09-09 09:58:22,user_56,DELETE,orders,66,192.168.1.38
2024-01-07 08:30:08,user_62,UPDATE,orders,17,192.168.1.22
2024-07-09 16:34:10,user_12,SELECT,products,125,192.168.1.4
2024-12-02 08:04:34,user_40,INSERT,orders,25,192.168.1.17
2024-09-02 23:55:07,user_37,UPDATE,payments,54,192.168.1.1
2024-05-12 12:44:37,user_23,INSERT,users,131,192.168.1.28
2024-09-12 09:46:30,user_28,INSERT,payments,130,192.168.1.7
2024-11-10 14:38:46,user_31,SELECT,payments,71,192.168.1.19
2024-08-21 04:37:19,user_75,DELETE,products,47,192.168.1.8
2024-11-21 23:38:17,user_5,DELETE,payments,11,192.168.1.21
2024-09-19 15:35:22,user_21,DELETE,users,206,192.168.1.22
2024-09-20 15:49:31,user_72,DELETE,orders,0,192.168.1.39
2024-06-25 19:05:07,user_84,SELECT,payments,91,192.168.1.22
2024-04-26 15:14:49,user_6,INSERT,payments,19,192.168.1.47
2024-06-21 03:25:01,user_45,DELETE,products,200,192.168.1.39
2024-12-21 14:55:08,user_43,INSERT,users,159,192.168.1.28
2024-05-27 16:13:15,user_44,UPDATE,payments,51,192.168.1.50
2024-05-13 02:54:05,user_47,INSERT,users,0,192.168.1.40
2024-05-15 14:36:51,user_53,DELETE,users,54,192.168.1.26
2024-11-17 23:14:38,user_72,SELECT,users,178,192.168.1.24
2024-11-13 00:03:17,user_82,DELETE,users,3,192.168.1.6
2024-04-29 21:26:32,user_100,INSERT,products,22,192.168.1.39
2024-11-23 05:54:05,user_75,INSERT,products,86,192.168.1.42
2024-05-15 04:07:28,user_65,SELECT,users,55,192.168.1.9
2024-03-11 12:41:04,user_61,INSERT,products,53,192.168.1.14
2024-02-05 07:46:07,user_30,SELECT,users,24,192.168.1.45
2024-06-25 08:55:33,user_54,DELETE,products,366,192.168.1.38
2024-03-25 22:13:24,user_85,INSERT,users,145,192.168.1.15
2024-11-19 17:05:11,user_44,SELECT,orders,52,192.168.1.30
2024-11-23 02:12:08,user_94,INSERT,payments,12,192.168.1.46
2024-03-03 15:16:51,user_48,SELECT,products,384,192.168.1.50
2024-07-10 22:20:47,user_97,DELETE,payments,123,192.168.1.21
2024-01-13 17:07:46,user_97,DELETE,users,1,192.168.1.36
2024-07-19 16:25:29,user_92,SELECT,users,8,192.168.1.41
2024-02-23 03:19:25,user_1,DELETE,users,1,192.168.1.43
2024-04-06 05:09:24,user_97,SELECT,products,4,192.168.1.17
2024-08-05 01:44:45,user_68,SELECT,payments,22,192.168.1.46
2024-10-04 20:53:40,user_72,INSERT,users,218,192.168.1.18
2024-05-10 10:41:23,user_15,UPDATE,orders,369,192.168.1.41
2024-08-16 04:15:47,user_56,DELETE,payments,17,192.168.1.46
2024-06-20 02:03:10,user_72,DELETE,products,405,192.168.1.44
2024-04-19 01:37:41,user_71,SELECT,users,118,192.168.1.6
2024-10-20 04:57:57,user_47,UPDATE,products,27,192.168.1.8
2024-02-27 00:11:04,user_60,UPDATE,payments,40,192.168.1.22
2024-07-14 21:33:15,user_77,INSERT,orders,69,192.168.1.26
2024-03-13 07:27:19,user_95,DELETE,orders,53,192.168.1.18
2024-06-12 11:35:39,user_84,INSERT,payments,5,192.168.1.36
2024-11-22 08:48:34,user_74,INSERT,orders,179,192.168.1.41
2024-09-29 01:45:28,user_44,UPDATE,products,41,192.168.1.2
2024-12-16 10:10:50,user_26,SELECT,users,96,192.168.1.44
2024-09-22 22:14:01,user_38,SELECT,orders,119,192.168.1.5
2024-04-15 02:26:27,user_30,INSERT,payments,58,192.168.1.27
2024-06-30 03:19:40,user_4,SELECT,payments,275,192.168.1.45
2024-11-27 08:11:56,user_17,SELECT,payments,39,192.168.1.4
2024-03-22 07:38:52,user_53,INSERT,products,271,192.168.1.26
2024-06-03 14:02:29,user_71,SELECT,products,137,192.168.1.31
2024-09-02 21:14:09,user_12,UPDATE,payments,118,192.168.1.35
2024-11-03 02:08:32,user_66,SELECT,orders,8,192.168.1.8
2024-09-17 03:01:14,user_68,SELECT,orders,109,192.168.1.36
2024-07-22 22:42:52,user_25,DELETE,orders,140,192.168.1.21
2024-07-04 02:17:38,user_21,INSERT,products,165,192.168.1.30
2024-12-10 09:06:12,user_15,DELETE,products,4,192.168.1.16
2024-01-01 03:24:10,user_85,UPDATE,orders,123,192.168.1.39
2024-09-10 07:52:26,user_50,SELECT,products,127,192.168.1.3
2024-06-15 23:01:36,user_70,SELECT,products,11,192.168.1.28
2024-04-30 16:33:36,user_18,SELECT,products,72,192.168.1.1
2024-01-24 16:06:35,user_16,INSERT,orders,59,192.168.1.42
2024-02-10 09:31:18,user_43,UPDATE,users,284,192.168.1.34
2024-10-10 10:25:59,user_90,UPDATE,orders,69,192.168.1.15
2024-08-27 03:12:40,user_23,INSERT,payments,21,192.168.1.37
2024-12-17 22:32:41,user_28,DELETE,products,193,192.168.1.11
2024-05-20 18:18:20,user_30,UPDATE,users,15,192.168.1.45
2024-02-07 21:13:13,user_79,SELECT,payments,71,192.168.1.36
2024-11-30 10:35:45,user_83,DELETE,users,28,192.168.1.24
2024-11-17 22:43:26,user_10,SELECT,products,278,192.168.1.18
2024-06-05 07:17:33,user_30,UPDATE,payments,56,192.168.1.6
2024-09-01 11:20:05,user_38,DELETE,users,132,192.168.1.7
2024-03-02 19:16:05,user_88,SELECT,users,31,192.168.1.23
2024-11-09 20:19:42,user_12,INSERT,users,111,192.168.1.3
2024-06-08 17:41:28,user_15,UPDATE,users,13,192.168.1.50
2024-04-24 02:52:48,user_23,INSERT,products,24,192.168.1.5
2024-12-19 05:01:03,user_40,UPDATE,products,21,192.168.1.41
2024-08-11 11:03:28,user_5,INSERT,orders,90,192.168.1.1
2024-09-22 12:26:34,user_46,UPDATE,products,16,192.168.1.49
2024-07-10 14:24:53,user_14,INSERT,orders,10,192.168.1.14
2024-03-05 17:35:15,user_33,SELECT,payments,21,192.168.1.18
2024-03-09 22:06:41,user_65,UPDATE,payments,67,192.168.1.6
2024-02-24 13:56:01,user_77,UPDATE,products,116,192.168.1.44
2024-11-09 11:33:50,user_66,INSERT,payments,9,192.168.1.16
2024-09-27 14:27:39,user_99,INSERT,payments,34,192.168.1.7
2024-11-18 23:51:28,user_69,SELECT,payments,340,192.168.1.17
2024-05-10 18:52:44,user_21,DELETE,products,0,192.168.1.32
2024-08-07 10:45:38,user_22,UPDATE,products,30,192.168.1.45
2024-11-12 16:23:44,user_67,INSERT,orders,278,192.168.1.45
2024-07-24 15:06:32,user_47,UPDATE,users,287,192.168.1.27
2024-09-19 15:21:30,user_95,DELETE,payments,30,192.168.1.32
2024-12-26 22:22:34,user_40,UPDATE,users,184,192.168.1.6
2024-12-11 17:52:38,user_91,INSERT,orders,1,192.168.1.14
2024-03-14 02:36:58,user_58,UPDATE,orders,106,192.168.1.39
2024-03-09 03:32:42,user_18,DELETE,orders,128,192.168.1.27
2024-11-02 02:41:58,user_7,INSERT,orders,40,192.168.1.6
2024-08-07 00:49:08,user_27,UPDATE,payments,172,192.168.1.6
2024-05-15 21:44:08,user_71,UPDATE,users,27,192.168.1.44
2024-06-09 04:54:26,user_67,SELECT,orders,34,192.168.1.12
2024-10-14 18:56:39,user_31,DELETE,products,115,192.168.1.17
2024-10-01 19:41:00,user_66,INSERT,users,35,192.168.1.14
2024-06-23 06:48:19,user_88,INSERT,payments,118,192.168.1.24
2024-10-05 08:42:18,user_68,UPDATE,products,28,192.168.1.48
2024-07-07 01:14:58,user_34,UPDATE,payments,14,192.168.1.25
2024-11-23 18:00:26,user_89,SELECT,orders,101,192.168.1.20
2024-12-05 00:37:48,user_11,DELETE,users,146,192.168.1.48
2024-05-07 14:41:11,user_92,UPDATE,products,14,192.168.1.47
2024-04-01 00:50:06,user_88,SELECT,orders,193,192.168.1.16
2024-10-05 21:21:50,user_85,DELETE,orders,65,192.168.1.49
2024-09-26 11:48:03,user_62,UPDATE,products,57,192.168.1.39
2024-04-10 06:03:32,user_29,DELETE,users,163,192.168.1.12
2024-05-17 21:44:27,user_79,UPDATE,orders,111,192.168.1.8
2024-03-25 02:57:46,user_21,INSERT,payments,36,192.168.1.25
2024-12-13 14:02:53,user_3,INSERT,products,108,192.168.1.37
2024-02-18 10:04:41,user_79,INSERT,payments,64,192.168.1.6
2024-06-21 05:48:04,user_5,DELETE,users,160,192.168.1.2
2024-06-03 09:56:27,user_37,DELETE,products,81,192.168.1.41
2024-07-31 07:03:30,user_5,DELETE,payments,7,192.168.1.25
2024-09-24 19:36:32,user_67,SELECT,users,4,192.168.1.25
2024-11-09 20:01:00,user_62,UPDATE,users,52,192.168.1.23
2024-10-31 22:36:46,user_71,UPDATE,users,53,192.168.1.49
2024-11-29 02:59:22,user_96,INSERT,payments,38,192.168.1.47
2024-10-26 13:55:43,user_100,UPDATE,products,126,192.168.1.17
2024-11-14 10:41:28,user_94,INSERT,products,16,192.168.1.20
2024-09-19 17:02:38,user_53,DELETE,payments,224,192.168.1.50
2024-02-08 16:48:38,user_41,UPDATE,users,74,192.168.1.20
2024-02-09 22:08:27,user_68,DELETE,products,36,192.168.1.8
2024-10-13 11:45:27,user_15,SELECT,orders,102,192.168.1.9
2024-10-20 09:55:29,user_7,UPDATE,orders,72,192.168.1.46
2024-06-17 06:47:48,user_93,INSERT,orders,125,192.168.1.46
2024-04-05 03:29:58,user_90,DELETE,users,58,192.168.1.32
2024-12-09 03:31:41,user_77,INSERT,payments,24,192.168.1.43
2024-12-26 12:23:36,user_41,INSERT,products,31,192.168.1.30
2024-02-17 16:03:43,user_16,SELECT,products,50,192.168.1.4
2024-05-24 11:22:21,user_67,UPDATE,users,46,192.168.1.23
2024-09-30 03:07:19,user_49,UPDATE,payments,152,192.168.1.21
2024-09-13 07:14:59,user_16,DELETE,users,222,192.168.1.6
2024-06-22 16:00:40,user_29,SELECT,orders,119,192.168.1.33
2024-03-14 14:25:35,user_46,INSERT,payments,147,192.168.1.16
2024-04-08 13:22:48,user_96,SELECT,orders,189,192.168.1.18
2024-08-12 16:16:50,user_88,DELETE,users,285,192.168.1.19
2024-05-11 14:30:56,user_48,UPDATE,products,191,192.168.1.41
2024-04-08 22:59:54,user_88,UPDATE,payments,318,192.168.1.13
2024-10-26 23:16:12,user_89,UPDATE,users,573,192.168.1.2
2024-03-03 03:35:33,user_44,SELECT,products,46,192.168.1.47
2024-01-24 10:39:52,user_43,DELETE,users,14,192.168.1.2
2024-07-13 23:12:14,user_17,INSERT,orders,22,192.168.1.35
2024-03-23 00:04:57,user_53,DELETE,products,133,192.168.1.31
2024-03-05 03:43:42,user_81,SELECT,payments,57,192.168.1.30
2024-10-12 06:52:29,user_71,DELETE,payments,71,192.168.1.43
2024-02-22 16:22:45,user_85,UPDATE,payments,23,192.168.1.23
2024-11-20 09:51:55,user_14,DELETE,users,18,192.168.1.10
2024-01-01 18:38:08,user_13,UPDATE,products,428,192.168.1.2
2024-10-29 03:43:01,user_97,INSERT,orders,306,192.168.1.4
2024-10-20 16:00:22,user_97,UPDATE,users,2,192.168.1.16
2024-10-17 17:36:57,user_46,UPDATE,users,247,192.168.1.14
2024-07-13 05:52:29,user_44,UPDATE,orders,110,192.168.1.43
2024-10-03 23:00:10,user_36,UPDATE,orders,54,192.168.1.37
2024-09-21 22:13:17,user_30,INSERT,orders,56,192.168.1.6
2024-10-14 01:46:59,user_67,UPDATE,payments,18,192.168.1.18
2024-03-09 09:49:00,user_62,UPDATE,users,34,192.168.1.24
2024-12-30 19:43:56,user_14,DELETE,orders,27,192.168.1.38
2024-12-05 09:54:51,user_62,SELECT,payments,1,192.168.1.1
2024-07-23 23:04:05,user_16,DELETE,products,15,192.168.1.38
2024-08-03 13:41:38,user_51,INSERT,orders,189,192.168.1.33
2024-06-13 08:57:03,user_12,UPDATE,orders,10,192.168.1.20
2024-07-16 03:10:45,user_53,SELECT,orders,119,192.168.1.6
2024-12-28 06:40:05,user_4,INSERT,payments,40,192.168.1.27
2024-01-25 17:10:07,user_100,INSERT,orders,370,192.168.1.50
2024-05-29 17:21:41,user_93,DELETE,users,224,192.168.1.43
2024-03-19 08:39:54,user_80,INSERT,products,83,192.168.1.22
2024-09-11 13:17:50,user_68,DELETE,products,227,192.168.1.37
2024-01-16 11:09:54,user_36,UPDATE,products,11,192.168.1.25
2024-04-08 13:57:02,user_75,INSERT,products,334,192.168.1.17
2024-08-06 23:39:51,user_75,SELECT,payments,41,192.168.1.38
2024-09-15 22:29:06,user_74,SELECT,orders,13,192.168.1.12
2024-09-03 09:19:58,user_77,UPDATE,orders,141,192.168.1.2
2024-06-27 18:21:24,user_5,UPDATE,orders,354,192.168.1.12
2024-01-30 08:38:07,user_43,SELECT,users,273,192.168.1.35
2024-01-13 19:30:45,user_10,DELETE,orders,94,192.168.1.39
2024-10-06 22:07:14,user_59,INSERT,products,12,192.168.1.19
2024-10-05 02:21:11,user_23,INSERT,orders,75,192.168.1.16
2024-05-06 21:39:05,user_1,SELECT,products,66,192.168.1.32
2024-07-12 23:15:32,user_22,SELECT,payments,94,192.168.1.42
2024-03-06 17:36:55,user_12,UPDATE,products,38,192.168.1.36
2024-05-13 06:43:45,user_67,UPDATE,payments,111,192.168.1.41
2024-04-30 22:36:04,user_79,DELETE,users,14,192.168.1.9
2024-04-24 18:50:04,user_22,UPDATE,orders,131,192.168.1.11
2024-04-06 22:12:40,user_69,SELECT,users,42,192.168.1.43
2024-08-18 23:00:30,user_26,INSERT,orders,125,192.168.1.3
2024-12-06 19:40:14,user_1,INSERT,orders,20,192.168.1.39
2024-07-18 02:28:37,user_3,INSERT,products,15,192.168.1.32
2024-04-18 10:52:34,user_1,UPDATE,orders,183,192.168.1.19
2024-05-03 00:58:12,user_88,SELECT,payments,1,192.168.1.6
2024-12-25 03:51:38,user_28,INSERT,orders,215,192.168.1.44
2024-01-21 23:59:12,user_54,SELECT,orders,106,192.168.1.40
2024-12-01 11:41:27,user_98,INSERT,payments,120,192.168.1.21
2024-05-26 07:31:28,user_86,SELECT,payments,62,192.168.1.6
2024-12-06 05:39:04,user_14,DELETE,products,15,192.168.1.15
2024-02-21 09:29:12,user_61,DELETE,payments,72,192.168.1.34
2024-12-30 14:04:10,user_18,DELETE,payments,55,192.168.1.39
2024-11-13 21:56:46,user_6,DELETE,products,159,192.168.1.6
2024-12-18 21:28:36,user_67,SELECT,payments,28,192.168.1.36
2024-03-19 14:59:56,user_83,DELETE,users,83,192.168.1.36
2024-12-29 02:48:59,user_43,DELETE,orders,56,192.168.1.23
2024-02-19 15:29:12,user_84,INSERT,users,58,192.168.1.17
2024-12-07 11:53:08,user_56,SELECT,users,3,192.168.1.26
2024-05-20 23:50:16,user_16,SELECT,orders,84,192.168.1.18
2024-09-02 16:08:58,user_4,UPDATE,users,221,192.168.1.33
2024-10-14 13:28:09,user_17,INSERT,payments,213,192.168.1.40
2024-06-12 10:04:59,user_22,UPDATE,products,15,192.168.1.8
2024-05-29 09:57:40,user_69,UPDATE,users,101,192.168.1.48
2024-08-10 20:57:45,user_49,SELECT,payments,62,192.168.1.50
2024-08-25 10:52:06,user_55,SELECT,payments,49,192.168.1.1
2024-04-17 03:22:49,user_81,SELECT,orders,8,192.168.1.49
2024-11-21 00:08:40,user_62,DELETE,products,118,192.168.1.45
2024-02-13 18:56:09,user_39,DELETE,products,27,192.168.1.34
2024-06-30 18:43:31,user_11,INSERT,users,160,192.168.1.37
2024-02-13 07:59:43,user_100,UPDATE,payments,139,192.168.1.9
2024-12-28 19:54:12,user_62,INSERT,users,60,192.168.1.7
2024-06-27 14:31:53,user_90,DELETE,payments,92,192.168.1.45
2024-01-20 01:19:49,user_30,SELECT,users,201,192.168.1.11
2024-04-28 07:35:10,user_19,DELETE,users,208,192.168.1.19
2024-11-24 05:24:48,user_26,DELETE,products,84,192.168.1.23
2024-06-27 22:49:40,user_20,INSERT,payments,187,192.168.1.5
2024-06-08 22:20:32,user_56,INSERT,products,76,192.168.1.26
2024-04-24 17:05:43,user_45,UPDATE,products,152,192.168.1.31
2024-08-08 04:07:19,user_93,SELECT,users,81,192.168.1.37
2024-04-29 14:27:28,user_41,INSERT,users,81,192.168.1.36
2024-07-07 12:54:52,user_93,SELECT,products,24,192.168.1.45
2024-08-31 05:30:37,user_37,UPDATE,payments,55,192.168.1.43
2024-09-14 19:28:28,user_39,UPDATE,payments,28,192.168.1.40
2024-05-18 23:25:48,user_21,SELECT,orders,74,192.168.1.44
2024-12-21 18:21:50,user_53,SELECT,payments,309,192.168.1.29
2024-06-30 07:44:53,user_4,UPDATE,payments,17,192.168.1.17
2024-01-18 00:26:07,user_85,DELETE,users,36,192.168.1.40
2024-08-15 03:26:37,user_54,INSERT,users,30,192.168.1.46
2024-08-17 00:57:31,user_24,UPDATE,users,174,192.168.1.21
2024-10-31 08:33:13,user_14,DELETE,orders,97,192.168.1.41
2024-10-05 00:40:16,user_1,DELETE,orders,26,192.168.1.32
2024-04-21 19:10:34,user_57,INSERT,payments,105,192.168.1.28
2024-03-11 13:13:02,user_92,SELECT,products,166,192.168.1.45
2024-10-21 16:58:58,user_71,INSERT,products,84,192.168.1.42
2024-11-21 03:03:17,user_90,DELETE,orders,30,192.168.1.35
2024-01-25 11:32:33,user_17,DELETE,products,63,192.168.1.1
2024-05-06 17:24:20,user_1,SELECT,users,543,192.168.1.15
